date,cot_net_z,cot_change_z,gld_flow_z,usd_return_20d,real_yield_change_20d,vix_z
2020-01-04,-0.2413533285,-0.04766662489,0.149803714,-0.006136735101,-0.09,-0.4438878321
2020-01-05,-0.2514625001,-0.04766662489,0.1460767865,-0.006136735101,-0.09,-0.4466423245
2020-01-06,0.7965159493,1.231328351,-0.1401436505,-0.004918004413,-0.13,-0.4494080188
2020-01-07,0.7914205798,1.222664648,-0.1433966865,-0.005188857629,-0.08,-0.5206524014
2020-01-08,0.7864143634,1.214093491,-0.145561181,-0.004444855605,-0.07,-0.546742466
2020-01-09,0.7815012609,1.205612843,-0.8946471473,-0.004031183715,-0.03,-0.6833866438
2020-01-10,0.7766857088,1.197220729,-1.423850455,-0.004549938752,-0.04,-1.051087495
2020-01-11,0.7719726784,-0.07164381136,-1.415879011,-0.005978759466,-0.08,-1.041890039
2020-01-12,0.7673677432,-0.07164381136,-1.407990332,-0.005978759466,-0.08,-1.040873271
2020-01-13,-0.3823989981,-1.348000632,-1.993195568,-0.006374459332,-0.11,-1.039858023
2020-01-14,-0.3903405428,-1.336393314,-2.043541988,-0.006663736476,-0.07,-1.129952496
2020-01-15,-0.3984078112,-1.324942032,-2.026457889,-0.006752678404,-0.1,-1.094127893
2020-01-16,-0.4066054087,-1.313642415,-1.010693681,-0.005891000917,-0.12,-1.07483229
2020-01-17,-0.414938178,-1.302490251,-0.554375818,-0.001904183302,-0.08,-1.108289087
2020-01-18,-0.4234112151,-0.03080104865,-0.5561133468,-0.001340045131,-0.06,-1.1894734
2020-01-19,-0.4320298868,-0.03080104865,-0.5578552805,-0.001340045131,-0.06,-1.180185975
2020-01-20,-0.5041176956,-0.09840207065,-0.5607835569,0.0008915904321,-0.06,-1.170998293
2020-01-21,-0.5120731301,-0.09755316879,1.572414338,0.003458650551,-0.06,-1.166358659
2020-01-22,-0.5201520527,-0.09670432389,1.557317241,0.004522582389,-0.11,-0.8505061924
2020-01-23,-0.5283586669,-0.09585553408,1.542864518,0.002198748418,-0.03,-0.8195145588
2020-01-24,-0.5366973784,-0.09500679755,1.361589976,0.00493796239,0.01,-0.7859296702
2020-01-25,-0.5451728077,-0.02655391587,1.349999074,0.004947528714,-0.01,-0.1327629018
2020-01-26,-0.553789804,-0.02655391587,1.338567228,0.004947528714,-0.01,-0.1305203957
2020-01-27,-0.598792138,-0.06626553651,1.235512247,0.005218532008,-0.04,-0.1282769638
2020-01-28,-0.6018178104,-0.06306084725,-0.3628817184,0.005668372013,-0.11,1.37788957
2020-01-29,-0.6048580764,-0.05984952008,-0.361779944,0.005134071264,-0.12,0.5736105644
2020-01-30,-0.6079130971,-0.05663141702,-0.04865763132,0.004054390622,-0.15,0.615669315
2020-01-31,-0.6109830361,-0.05340639848,-0.1818292748,0.006430996709,-0.14,0.2488049718
2020-02-01,-0.6140680595,-0.0102468376,-0.1806378636,0.005794849467,-0.21,1.613115471
2020-02-02,-0.617168336,-0.0102468376,-0.1794467961,0.005794849467,-0.21,1.600488338
2020-02-03,-0.1689191978,0.4507805012,-0.2004369271,0.006087754772,-0.22,1.588056272
2020-02-04,-0.1807433054,0.4449643137,0.5992388321,0.009504981139,-0.14,1.228786638
2020-02-05,-0.1929376337,0.4391357537,0.595373394,0.008493051061,-0.07,0.4561457805
2020-02-06,-0.2055301886,0.4332937903,0.4538748645,0.008768649903,-0.07,0.0965675326
2020-02-07,-0.2185520633,0.4274373636,0.451062275,0.009439832582,-0.11,0.02325535955
2020-02-08,-0.232037897,-0.04834858266,0.4482546854,0.01254067245,-0.16,0.2370068143
2020-02-09,-0.2460264208,-0.04834858266,0.4454520273,0.01254067245,-0.16,0.2434205966
2020-02-10,-0.5032373473,-0.2759338552,0.553911313,0.01254067245,-0.16,0.2499089587
2020-02-11,-0.5142574898,-0.2725040705,-0.151388537,0.01201084144,-0.14,0.07919325535
2020-02-12,-0.5255386016,-0.2690734353,0.3178907289,0.009817117992,-0.11,0.1404257279
2020-02-13,-0.5370938557,-0.2656418156,0.1445960948,0.00627323038,-0.08,-0.4539924688
2020-02-14,-0.5489373797,-0.262209077,0.1489893644,0.007306439498,-0.08,-0.2807778449
2020-02-15,-0.5610843474,-0.03042162842,0.1534093306,0.007500285577,-0.09,-0.4719335715
2020-02-16,-0.5735510816,-0.03042162842,0.1578565447,0.007500285577,-0.09,-0.4677632418
2020-02-17,-0.4218023936,0.1109511182,0.1607789216,0.00537044777,-0.05,-0.4635989573
2020-02-18,-0.427307296,0.1137055367,0.2012837578,0.006035054125,-0.07,-0.4598824999
2020-02-19,-0.4328654298,0.1164673589,0.6425170396,0.007809832818,-0.06,0.02046452696
2020-02-20,-0.4384780259,0.1192366834,0.300676955,0.008420856299,-0.02,-0.1643745801
2020-02-21,-0.4441463543,0.1220136098,0.4751949237,0.01305487992,0.03,0.3274481017
2020-02-22,-0.4498717256,-0.0174296748,0.4722796357,0.01134320363,-0.01,0.9558229432
2020-02-23,-0.4556554927,-0.0174296748,0.4693700113,0.01134320363,-0.01,0.9512095197
2020-02-24,-0.2261271267,0.1850816696,0.4685402603,0.008010010576,-0.06,0.9466231182
2020-02-25,-0.2245785517,0.1906529831,0.334008885,0.01270345409,-0.18,4.081687338
2020-02-26,-0.2230306576,0.1962754441,0.351046786,0.01063279573,-0.2,4.93161104
2020-02-27,-0.2214834334,0.2019504151,-0.1104302739,0.01078932914,-0.19,4.59456958
2020-02-28,-0.2199368677,0.2076793062,-0.3938627908,0.007374562908,-0.16,7.676917028
2020-02-29,-0.2183909495,0.006775366285,-0.3922247425,0.009855066493,-0.21,7.101455876
2020-03-01,-0.2168456676,0.006775366285,-0.3905886399,0.009855066493,-0.21,6.456953345
2020-03-02,1.281557257,1.325869558,-0.3838732759,0.009313629193,-0.18,5.957533538
2020-03-03,1.27103791,1.314864179,-0.6247656922,0.003918063571,-0.25,4.178014313
2020-03-04,1.260649322,1.304004002,-0.8238613925,0.001861034715,-0.39,4.722018592
2020-03-05,1.250388141,1.293285214,-0.4761778874,0.003267184937,-0.38,3.546788081
2020-03-06,1.240251135,1.282704142,0.6851583649,0.003159188575,-0.41,4.915641703
2020-03-07,1.23023518,-0.04115269905,0.7034399918,0.002476329707,-0.5,5.08430141
2020-03-08,1.220337262,-0.04115269905,0.7224692366,0.002476329707,-0.5,4.82250553
2020-03-09,-0.8009568914,-1.80245727,1.392676828,0.002476329707,-0.5,4.595647148
2020-03-10,-0.8032550235,-1.78394947,2.315181536,0.005001547976,-0.35,6.23386505
2020-03-11,-0.8055615521,-1.765833334,1.850585843,0.009588732597,-0.15,4.810841829
2020-03-12,-0.8078765416,-1.74809388,1.124535483,0.008572617774,-0.03,5.455106508
2020-03-13,-0.8102000568,-1.730716915,-0.6598216033,0.02939837143,0.11,7.53002288
2020-03-14,-0.8125321636,-0.005514543041,-0.6581590218,0.02897546547,0.19,4.982883965
2020-03-15,-0.8148729283,-0.005514543041,-0.6564998132,0.02897546547,0.19,4.735435127
2020-03-16,-1.104528186,-0.2501224401,-2.276775852,0.02586842791,0.25,4.519878279
2020-03-17,-1.103634192,-0.2486458377,-2.972914067,0.03149625776,0.2,6.595397825
2020-03-18,-1.102741374,-0.2471700468,-2.795359847,0.04324006644,0.6,5.516451293
2020-03-19,-1.101849729,-0.2456950576,-2.57204926,0.05789066507,0.78,5.233379697
2020-03-20,-1.100959255,-0.2442208603,-1.990564185,0.06291094097,0.9,4.607157695
2020-03-21,-1.100069948,0.001748022728,-1.967895923,0.06186977718,0.45,3.951084005
2020-03-22,-1.099181806,0.001748022728,-1.945791992,0.06186977718,0.45,3.818879745
2020-03-23,-1.595078071,-0.4270931627,-2.05192642,0.06952738703,0.48,3.698151286
2020-03-24,-1.579571301,-0.421424668,-0.7354381911,0.08266735796,0.39,3.263978961
2020-03-25,-1.564342466,-0.415744072,0.162633489,0.07466933607,0.31,3.189761621
2020-03-26,-1.549382074,-0.4100504521,1.60594633,0.06851180023,0.29,3.27468645
2020-03-27,-1.534681071,-0.404342862,2.030376629,0.04901182926,0.33,2.990059003
2020-03-28,-1.520230816,0.03759960318,2.01273221,0.04875392638,0.35,3.234475868
2020-03-29,-1.506023058,0.03759960318,1.995438157,0.04875392638,0.35,3.156236209
2020-03-30,-1.361531799,0.1577708922,3.80256246,0.04448953852,0.23,3.082796812
2020-03-31,-1.358930537,0.1517847174,2.557759018,0.04567834324,-0.01,2.46600017
2020-04-01,-1.356338735,0.1457523967,1.860062782,0.03619096748,-0.03,2.196808005
2020-04-02,-1.35375633,0.1396721754,1.043180306,0.02743004922,-0.25,2.393040573
2020-04-03,-1.351183258,0.1335422256,0.9510979884,0.02617761054,-0.44,1.96365449
2020-04-04,-1.348619457,0.004406592912,0.9458801361,0.03301593839,-0.5,1.677408381
2020-04-05,-1.346064865,0.004406592912,0.9406955136,0.03301593839,-0.5,1.660343819
2020-04-06,-1.086537365,0.2424636425,0.6440558099,0.02877574106,-0.46,1.643612588
2020-04-07,-1.088021219,0.2409650818,1.013317519,0.01370328278,-0.86,1.528489081
2020-04-08,-1.089508452,0.2394672947,0.9238264644,-0.008591174616,-0.97,1.606263559
2020-04-09,-1.090999079,0.237970271,0.9933371227,-0.01468990162,-1.04,1.380360554
2020-04-10,-1.092493114,0.2364740006,0.9890074388,-0.01969165062,-0.67,1.263485418
2020-04-11,-1.093990573,-0.002986543513,0.9847023912,-0.02222734484,-0.67,1.253641301
2020-04-12,-1.095491472,-0.002986543513,0.980421677,-0.02222734484,-0.67,1.243912771
2020-04-13,-1.195569604,-0.09481586833,1.127724025,-0.03145262443,-0.46,1.23429699
2020-04-14,-1.186093028,-0.08642724392,1.662486638,-0.02374340738,-0.37,1.19533494
2020-04-15,-1.176721983,-0.07788166235,1.8077073,-0.02147179778,-0.34,0.9752127115
2020-04-16,-1.167453987,-0.06916952746,1.965253737,0.005263381437,-0.32,1.159691379
2020-04-17,-1.158286645,-0.06028042943,1.755895812,0.008666617103,-0.2,1.105888443
2020-04-18,-1.149217636,0.04513985885,1.741599992,0.003842298288,-0.14,0.9770484075
2020-04-19,-1.140244717,0.04513985885,1.727548367,0.003842298288,-0.14,0.9703852697
2020-04-20,2.016024081,3.017894268,1.357654054,-0.003384749404,-0.11,0.9637718712
2020-04-21,2.009511606,2.95591371,0.8603153292,0.004678034214,-0.14,1.305807737
2020-04-22,2.003048936,2.897144092,0.5962465386,0.0009556252237,-0.09,1.391442139
2020-04-23,1.996635409,2.84130939,0.8886291335,0.002702449034,-0.03,1.172244467
2020-04-24,1.990270372,2.788165771,0.883541276,-0.005312855664,0.02,1.127642678
2020-04-25,1.983953183,-0.006123923694,0.8784834341,-0.002039139912,-0.05,0.7888632568
2020-04-26,1.977683215,-0.006123923694,0.8734551597,-0.002039139912,-0.05,0.7837833053
2020-04-27,-1.149414842,-2.770362158,1.218510598,1.208118557e-05,-0.04,0.7787291269
2020-04-28,-1.141617327,-2.71822305,0.7275694858,0.006407215205,-0.08,0.6133615944
2020-04-29,-1.133927086,-2.668496745,0.9803593577,0.001198653483,-0.1,0.6262132156
2020-04-30,-1.126343414,-2.620995843,0.4319698464,0.002467422189,-0.01,0.4797982079
2020-05-01,-1.118865728,-2.575552749,0.4316940185,0.001373617378,0.07,0.653245183
2020-05-02,-1.111493569,0.04654928746,0.4314182707,0.008104178809,0.08,0.8332100533
2020-05-03,-1.10422661,0.04654928746,0.4311426028,0.008104178809,0.08,0.8279708978
2020-05-04,2.213165097,2.712750989,0.7527588508,0.005133026935,0.08,0.8227607911
2020-05-05,2.207521012,2.66432643,0.9745153675,0.009004840634,0.1,0.7439743311
2020-05-06,2.201912409,2.618022474,0.7664957195,-0.002211655963,0.12,0.5972863013
2020-05-07,2.196338903,2.573682882,0.7406997469,0.001194704422,0.04,0.6242434531
2020-05-08,2.190800112,2.531167103,1.087896709,0.002066394837,-0.09,0.4585993093
2020-05-09,2.185295664,-0.003839655225,1.091473899,-0.002710973297,-0.07,0.246933476
2020-05-10,2.179825188,-0.003839655225,1.095071314,-0.002710973297,-0.07,0.2447848914
2020-05-11,1.973343856,-0.1532692519,0.4182743281,-0.004592890686,-0.12,0.2426371985
2020-05-12,1.949584022,-0.1619172217,0.1623083339,-0.005474063768,-0.02,0.2157607195
2020-05-13,1.926436888,-0.1707271189,0.04580001851,-0.006991291549,0.03,0.543615485
2020-05-14,1.903874299,-0.1797068192,0.582801238,-0.00172438592,0.01,0.6745276441
2020-05-15,1.881869874,-0.1888647361,0.9665573572,-0.004176818096,0.08,0.5090161459
2020-05-16,1.860398868,-0.04199353591,0.9615501314,-0.004529584453,0.06,0.4614878241
2020-05-17,1.839438035,-0.04199353591,0.9565742733,-0.004529584453,0.06,0.4575279986
2020-05-18,1.589127231,-0.2448708951,1.473805063,-0.002302148053,0.05,0.4535740262
2020-05-19,1.586740039,-0.2384316743,1.495689032,-0.00464053861,0.08,0.2935295261
2020-05-20,1.584360459,-0.2319384014,1.330018353,-0.001732392232,0.06,0.3644760192
2020-05-21,1.581988448,-0.2253885535,0.7423630952,-0.001849959535,-0.05,0.2074917171
2020-05-22,1.579623963,-0.2187794791,0.01326081208,-0.008589580769,-0.04,0.2973579171
2020-05-23,1.57726696,-0.003068323117,0.008947740136,-0.006724363617,-0.04,0.21093997
2020-05-24,1.574917397,-0.003068323117,0.0046145838,-0.006724363617,-0.04,0.2076314014
2020-05-25,1.427699124,-0.128851254,-0.001392757891,-0.007228209659,-0.03,0.2043201616
2020-05-26,1.422914181,-0.1298131614,-0.2740791268,-0.003924171234,-0.02,0.2012013225
2020-05-27,1.418160228,-0.1307756343,-0.2754728999,-0.01798089136,-0.06,0.1889349514
2020-05-28,1.413436895,-0.1317386759,-0.1432054561,-0.01264731992,-0.01,0.162017601
2020-05-29,1.408743818,-0.1327022892,-0.02685209153,-0.01243778455,-0.05,0.2177926206
2020-05-30,1.404080637,-0.007735890861,-0.02758656047,-0.01299271491,-0.07,0.1490639586
2020-05-31,1.399447001,-0.007735890861,-0.02832117387,-0.01299271491,-0.07,0.1462087535
2020-06-01,-0.8609123982,-2.013673108,0.1752951087,-0.01856235287,-0.1,0.1433510648
2020-06-02,-0.8610685424,-2.006823091,0.2318133101,-0.02267689047,-0.12,0.184257878
2020-06-03,-0.861224723,-2.000028158,0.2888572659,-0.03120750392,-0.07,0.09691312671
2020-06-04,-0.8613809402,-1.993287535,0.4022100704,-0.03548363877,-0.01,0.02236632331
2020-06-05,-0.8615371937,-1.986600465,0.3130147614,-0.03477128879,0.05,0.02920293634
2020-06-06,-0.8616934838,-0.0003911149442,0.3269563199,-0.03871630133,0.09,-0.05163550189
2020-06-07,-0.8618498104,-0.0003911149442,0.3414057465,-0.03871630133,0.09,-0.05343758181
2020-06-08,-0.9642858518,-0.0893704182,-0.1150496447,-0.03243569865,0.08,-0.05524162778
2020-06-09,-0.9568873602,-0.08172175456,-0.5912738916,-0.03184746115,0.05,0.02159705459
2020-06-10,-0.949546323,-0.07395817365,-0.6924363121,-0.02875822989,0.06,0.1275066278
2020-06-11,-0.9422616239,-0.06607376051,-0.6423824587,-0.02922646476,-0.06,0.1258172183
2020-06-12,-0.9350321803,-0.05806219297,-0.2372260894,-0.02523195099,-0.09,0.9312945169
2020-06-13,-0.9278569426,0.04254380196,-0.2383436349,-0.02171824812,-0.04,0.6381858517
2020-06-14,-0.9207348934,0.04254380196,-0.239462316,-0.02171824812,-0.04,0.6333974294
2020-06-15,1.032287875,1.797564163,0.07915371067,-0.02171824812,-0.04,0.6286248996
2020-06-16,1.024222475,1.7849386,0.2388087358,-0.0118011573,-0.08,0.520975904
2020-06-17,1.016224573,1.77267989,0.2908020515,-0.01645749652,-0.06,0.4728758875
2020-06-18,1.008292621,1.760783164,-0.01068573611,-0.009117142012,-0.04,0.4570062539
2020-06-19,1.000425108,1.749244247,-0.3492127304,-0.006023359224,-0.07,0.4208670046
2020-06-20,0.9926205611,-0.03200276554,-0.3502423223,-0.006012610607,-0.1,0.5498498588
2020-06-21,0.9848775415,-0.03200276554,-0.3512730963,-0.006012610607,-0.1,0.5452303078
2020-06-22,-1.015229791,-1.85101318,0.9658374759,-0.0004157361107,-0.08,0.5406207954
2020-06-23,-1.007225834,-1.834965455,1.359634099,0.0005664851352,-0.13,0.3312314774
2020-06-24,-0.9992865306,-1.819312397,1.538323582,0.0006112920483,-0.22,0.3026544858
2020-06-25,-0.9914103745,-1.804042689,1.96996442,0.00564117437,-0.24,0.4498936396
2020-06-26,-0.9835958953,-1.789145748,1.861484714,0.01250612303,-0.29,0.3461052339
2020-06-27,-0.9758416569,0.03795034172,1.840556846,0.01446969965,-0.32,0.4959533047
2020-06-28,-0.9681462567,0.03795034172,1.820116397,0.01446969965,-0.32,0.4912861481
2020-06-29,-0.8678457001,0.1211218382,0.6468773854,0.01576661799,-0.28,0.486625048
2020-06-30,-0.8610569166,0.1195359842,0.2551675349,0.01751001144,-0.28,0.3006098317
2020-07-01,-0.854308467,0.1179500205,0.06825606455,0.01638330418,-0.16,0.2135580595
2020-07-02,-0.847599425,0.1163639349,-0.1841641916,0.007096088639,-0.13,0.09819651817
2020-07-03,-0.8409288807,0.114777715,-0.1853255559,0.001596129178,-0.23,0.03662627892
2020-07-04,-0.83429594,0.02996381484,-0.186487994,0.001596129178,-0.23,0.03298202676
2020-07-05,-0.8276997237,0.02996381484,-0.1876515121,0.001596129178,-0.23,0.02932654703
2020-07-06,-0.6070098749,0.225770414,0.4205122164,-0.0008203151377,-0.21,0.02565960697
2020-07-07,-0.6083759447,0.2198705197,0.2152057018,-0.002356837589,-0.24,0.03824851635
2020-07-08,-0.6097447443,0.2139321687,0.6569685952,-0.002825440641,-0.26,0.1273795017
2020-07-09,-0.6111162869,0.2079537989,0.832620453,-0.005529986117,-0.18,0.03919439122
2020-07-10,-0.6124905856,0.2019337865,0.5435747311,-0.005870139895,-0.17,0.1092396487
2020-07-11,-0.6138676537,-0.004392077898,0.5387912802,-0.007217685117,-0.16,-0.01802133964
2020-07-12,-0.6152475045,-0.004392077898,0.5340170407,-0.007217685117,-0.16,-0.02179734466
2020-07-13,-0.6383111756,-0.0243100159,-0.02245954923,-0.003359409185,-0.13,-0.02558775934
2020-07-14,-0.632578221,-0.01751002627,0.170898367,-0.00116820374,-0.12,0.2789005062
2020-07-15,-0.6268591254,-0.01062971891,-0.1135818786,-0.004870205644,-0.14,0.1063862966
2020-07-16,-0.6211532885,-0.003665872585,-0.2950030178,-0.01052870456,-0.12,-0.00874265304
2020-07-17,-0.6154601109,0.003384900906,-0.1984879871,-0.01332000365,-0.11,0.002629921822
2020-07-18,-0.6097789936,0.03084271627,-0.2003156998,-0.01168974472,-0.14,-0.1483698324
2020-07-19,-0.6041093379,0.03084271627,-0.2021466477,-0.01168974472,-0.14,-0.1521112848
2020-07-20,1.303863021,1.817781952,-0.1880849535,-0.01277743984,-0.12,-0.1558703562
2020-07-21,1.298727326,1.798067492,-0.1134167106,-0.01175944196,-0.16,-0.2372039937
2020-07-22,1.293627534,1.778790539,0.1577040192,-0.01396226541,-0.19,-0.2163830437
2020-07-23,1.288563168,1.759933468,0.4494807898,-0.01436563195,-0.15,-0.2530456802
2020-07-24,1.283533761,1.741479627,0.5602181522,-0.01496969267,-0.17,-0.1436125157
2020-07-25,1.278538852,-0.01008717655,0.5541437162,-0.01437230665,-0.19,-0.1629225844
2020-07-26,1.273577991,-0.01008717655,0.548066556,-0.01437230665,-0.19,-0.1668111945
2020-07-27,-0.759000863,-1.885680401,0.6445381546,-0.009660041648,-0.16,-0.1707196356
2020-07-28,-0.7537876058,-1.866646078,0.6839913005,-0.01827188206,-0.12,-0.2456062784
2020-07-29,-0.7485992001,-1.848023841,0.7030783584,-0.01868300537,-0.17,-0.2038286472
2020-07-30,-0.7434352087,-1.829797811,0.3212512731,-0.01924729464,-0.18,-0.2944429239
2020-07-31,-0.7382952014,-1.811952955,0.1969137249,-0.01633921487,-0.21,-0.2549413224
2020-08-01,-0.7331787544,0.02068202452,0.1923439088,-0.0179529438,-0.24,-0.278250373
2020-08-02,-0.7280854505,0.02068202452,0.1877597416,-0.0179529438,-0.24,-0.2819989941
2020-08-03,0.6406433855,1.250329736,0.08031984233,-0.01661980835,-0.22,-0.285767893
2020-08-04,0.6407668206,1.242562352,0.1088695023,-0.01325654305,-0.24,-0.3015196418
2020-08-05,0.6408902766,1.23487222,0.152017557,-0.01049960053,-0.28,-0.3397554433
2020-08-06,0.6410137536,1.22725781,0.8037323901,-0.01727018562,-0.27,-0.394406578
2020-08-07,0.6411372517,1.219717631,0.7984267563,-0.01747590746,-0.26,-0.4206993766
2020-08-08,0.6412607707,0.0003874133388,0.7931491106,-0.01259276048,-0.22,-0.45327542
2020-08-09,0.6413843108,0.0003874133388,0.7878989818,-0.01259276048,-0.22,-0.4567000745
2020-08-10,0.9747200879,0.2989320702,0.4493783841,-0.01196489156,-0.2,-0.4601429964
2020-08-11,0.9674055205,0.2940409285,0.07290966165,-0.006943165867,-0.15,-0.4680238208
2020-08-12,0.9601463164,0.2891381643,-0.7046766222,-0.006396142676,-0.11,-0.3437378887
2020-08-13,0.9529412987,0.2842232326,-1.688427872,-0.00682187982,-0.08,-0.4633936561
2020-08-14,0.9457893172,0.2792955778,-1.602698478,-0.008580166914,-0.04,-0.4761651598
2020-08-15,0.9386892478,-0.02763466853,-1.599188905,-0.01010218153,-0.02,-0.4846091928
2020-08-16,0.9316399915,-0.02763466853,-1.595695623,-0.01010218153,-0.02,-0.4877030982
2020-08-17,-1.213513352,-1.957753644,-1.484258847,-0.003811328181,-0.04,-0.4908117797
2020-08-18,-1.207613989,-1.935009824,-1.251185285,-0.004857699825,-0.05,-0.5400437116
2020-08-19,-1.201761049,-1.91283358,-1.016562598,-0.005573632869,-0.06,-0.5314134962
2020-08-20,-1.195953811,-1.891199719,-0.6059906408,-0.007102166254,-0.02,-0.4645302808
2020-08-21,-1.19019157,-1.870084579,-0.6901443637,-0.003375190473,0.03,-0.4555190632
2020-08-22,-1.184473638,0.01279627201,-0.6914001719,-0.001288305767,0,-0.4714009406
2020-08-23,-1.178799339,0.01279627201,-0.6926583477,-0.001288305767,0,-0.4751043762
2020-08-24,0.7756466734,1.742991025,-0.4774870508,-0.006368021024,0.02,-0.4788297157
2020-08-25,0.7744007855,1.732167974,-0.7105593057,-0.007397483344,0.03,-0.4943539154
2020-08-26,0.7731570255,1.721488788,-0.9113852777,-0.0004534813679,0.05,-0.5214268269
2020-08-27,0.7719153852,1.710950053,-0.7301098183,-0.003570507048,0.05,-0.4403835094
2020-08-28,0.7706758561,1.700548465,-0.7645688609,-0.008288281548,0.05,-0.3621242371
2020-08-29,0.7694384299,-0.003567402279,-0.7657922975,-0.01433807245,0.01,-0.4700942864
2020-08-30,0.7682030984,-0.003567402279,-0.7670180196,-0.01433807245,0.01,-0.4740925189
